Company,Amount ($M),Date,HQ,Sector,Series,Source
https://www.eplane.ai/,$14.00,13/11/2024,Chennai,Flying Taxi,Series B,https://techcrunch.com/2024/11/13/eplane-looks-to-ride-the-indian-governments-interest-in-air-taxis-with-new-14m-round/
https://www.pikndel.in/,$1.00,13/11/2024,New Delhi,Logistics,Seed,https://entrackr.com/snippets/vc-grid-leads-1-mn-seed-round-for-pikndel-7577758
https://www.legalkart.com/,$0.77,14/11/2024,Gurugram,Legaltech,,https://entrackr.com/snippets/legaltech-startup-legalkart-raises-rs-65-cr-in-fresh-round-7580531
https://www.equal.in/,$10.00,11/11/2024,Hyderabad,ID Verification/SaaS,Series A,https://entrackr.com/snippets/id-verification-startup-equal-raises-10-mn-led-by-prosus-others-7570622
https://www.sarvagram.com/,$66.89,14/11/2024,Pune,Rural credit,Series D,https://yourstory.com/2024/11/rural-lending-startup-sarvagram-rs-565-crore-series-d-funding-peak-xv
https://www.wheelocity.com/,$15.00,12/11/2024,Chennai,B2C Fresh Commerce,,https://yourstory.com/2024/11/wheelocity-raises-15-million-lightspeed-anicut-alteria-fresh-produce
https://www.bitespeed.co/,$3.50,13/11/2024,Bengaluru,SaaS,Pre-Series A,https://entrackr.com/snippets/peak-xvs-surge-leads-35-mn-pre-series-a-round-in-bitespeed-7577047
https://designx.in/,$1.00,12/11/2024,Noida,Shopfloor Hyper-Automation,Pre-Series A,https://entrackr.com/snippets/piper-serica-angel-fund-leads-1-mn-round-in-designx-7573980
https://stampmyvisa.com/,$0.78,12/11/2024,Mumbai,B2B Visa Services,Pre-Series A,https://entrackr.com/snippets/unicorn-india-ventures-backs-b2b-visa-platform-stampmyvisa-7574389
https://ctpl.io/,$0.59,12/11/2024,Gurugram,Admissions as a service,,https://entrackr.com/snippets/physis-capital-marks-second-investment-of-rs-5-cr-in-ctpl-7573889
https://www.mushinlabs.com/,$0.25,14/11/2024,New Delhi,SaaS,Seed,https://entrackr.com/snippets/ipv-invests-saas-startup-mushin-innovative-labs-7579803
https://www.funstop.io/,$5.00,13/11/2024,Delhi,Casual Mobile Games,Series A,https://entrackr.com/snippets/funstop-games-raises-5-mn-in-series-a-round-7577021
https://www.airbound.co/,$1.70,14/11/2024,Bengaluru,Drone,Seed,https://entrackr.com/snippets/dronetech-startup-airbound-raises-17-mn-in-seed-capital-7580748
https://indiaivf.co.in/,$1.24,12/11/2024,New Delhi,IVF,Pre-Series A,https://entrackr.com/snippets/india-ivf-raises-124-mn-in-pre-series-a-7574397
https://www.ugaoo.com/,$5.50,12/11/2024,Pune,Gardening,Series A,https://entrackr.com/snippets/urban-gardening-firm-ugaoo-raises-rs-47-cr-in-series-a-7573861
