Company,Amount ($M),Date,HQ,Sector,Series,Source
https://www.blackopalgroup.in/,$3.00,30/01/2024,Noida,Proptech - Fintech,,https://entrackr.com/2024/01/black-opal-group-raises-3-mn-from-sbi-and-hdfc/
https://algorithmicbiologics.com/index.html,$2.50,03/02/2024,Bengaluru,Biotech,Pre-Series A,https://entrackr.com/2024/02/algobio-raises-2-5-mn-in-pre-series-a-round/
https://p0.inc/,$6.50,31/01/2024,Bengaluru,AI,Seed,https://entrackr.com/2024/01/ai-security-startup-p0-raises-6-5-mn-in-seed-round/
https://blu-smart.com/,$25.00,29/01/2024,Gurugram,EV - Ride Hailing,Debt + Equity,https://entrackr.com/2024/01/blusmart-raises-25-mn-from-swiss-based-responsability/
https://www.arzooo.com/,,29/01/2024,Bengaluru,Retail Tech,Series B,https://entrackr.com/2024/01/arzooo-raises-funds-in-extended-series-b/
https://www.momshome.in/,$0.60,29/01/2024,Jaipur,E-Commerce - Babycare brand,Pre-Series A,https://entrackr.com/2024/01/moms-home-raises-rs-5-cr-in-pre-series-a-round/
https://wizfreight.com/,$15.00,01/02/2024,Chennai,Logistics,Series B,https://entrackr.com/2024/02/supply-chain-startup-wiz-freight-raises-15-mn-in-ongoing-series-b-round/
https://cleartrust.cc/,$1.90,29/01/2024,Bengaluru,Cybersecurity,Pre-Series A,https://entrackr.com/2024/01/cleartrust-raises-1-9-mn-in-pre-series-a-round/
https://aquaconnect.blue/,$4.00,31/01/2024,Chennai,Aquaculture,Pre-Series B,https://inc42.com/buzz/aquaconnect-secures-4-mn-to-transform-indian-aquaculture/
https://moveinsync.com/,$15.00,29/01/2024,Bengaluru,SaaS,Series C,https://yourstory.com/2024/01/employee-commute-platform-moveinsync-raises-15-million-bessemer-venture
https://electrifimobility.com/,$3.00,30/01/2024,Gurugram,EV,Seed,https://entrackr.com/2024/01/electrifi-mobility-raises-rs-25-cr-in-seed-round/
